Open,High,Low,Close,Volume,MA_10,MA_30
0.8527267149177732,0.8442360987056376,0.8624348719423783,0.8547860280304825,0.13673155597582082,0.8270180533654587,0.850539137404493
0.8544992636087664,0.8428283305918489,0.8512609470528406,0.8563502677010678,0.1499816351011828,0.8306737794654668,0.8505151215301257
0.8560573588542121,0.8426466428583208,0.853804084335619,0.8463459748680383,0.14200853381681205,0.8366672766451551,0.8503110075359934
0.8457378204638756,0.8322699311512973,0.8408970513604802,0.8335395953747299,0.17399080973574083,0.840223613463559,0.8491519327624193
0.8331151127107218,0.829874452528848,0.8399969120813374,0.8395039545577866,0.1597550825834333,0.8438024363487255,0.8477467214490675
0.8391555054857908,0.833257641659958,0.8350794565565353,0.8376245866001794,0.16456609995975352,0.8478142712696852,0.8462051462422666
0.8372473384204925,0.8290229731735497,0.8434852436842414,0.8417771641888435,0.16182308741301094,0.8504750214097829,0.8448762643709431
0.8411313439146905,0.8461433348527103,0.8523749604137206,0.8566541315942208,0.16630490420946925,0.8536492395124124,0.8439367401245244
0.8563509230181042,0.8456779592545509,0.8645391346643664,0.8584546487947441,0.1364678047694033,0.8541615087957275,0.8431537325867928
0.8576944269944514,0.8510365694029818,0.8663284241882657,0.863394909730307,0.1111584343728387,0.8552523068834268,0.842612574535416
0.8631478292652875,0.8546922208408165,0.8737664894753553,0.8643514216145861,0.11039453273054786,0.8562579265371102,0.8423304194185848
0.8640622885269887,0.8554074690427524,0.8745653922752171,0.8686052413774156,0.12609261379399272,0.8575463045088001,0.8422883968729395
0.8681833505291184,0.8550215038727482,0.8657432581072116,0.8578919785839146,0.16908210672741408,0.8587601477402462,0.8439963453471531
0.857615454099658,0.8546014462676199,0.8632226483449245,0.8679413289924206,0.15153581350640621,0.8623768373351433,0.8457536132564778
0.867697935982063,0.8603801140211791,0.8747454750762175,0.8736242156994055,0.1436672358482825,0.8659639354394839,0.847883938565603
0.8733882569372796,0.8779887181757167,0.8845240673245939,0.8910444634473854,0.16126237188529363,0.8715800219687573,0.851364157018875
0.8910353222466231,0.8844939982762532,0.9006268488621095,0.8945893132497432,0.1661886583073815,0.8771322174515592,0.8555390508651637
0.8944224738390226,0.8870143439070235,0.8997941547815108,0.8957371824591408,0.17114718098803156,0.8812410587376069,0.8588447459384703
0.8955628259010145,0.8843577671228908,0.8976110457378034,0.8937453079334988,0.16550876630861627,0.8849512019856944,0.862222054171589
0.8935417813473464,0.8962898422421071,0.9046102364641023,0.9090724389816712,0.2061782254818832,0.8897533275587803,0.8657580200228583
0.9089420471262825,0.8992188813329642,0.9153003691147968,0.9052238626568171,0.13243338816753475,0.8940502892723452,0.8691066013338917
0.9051033855804039,0.8952453110082395,0.9080423866287078,0.9046386636582492,0.18564568249043656,0.8978385199725738,0.8722716506948234
0.9043694751706738,0.9097431883383915,0.9154017429570077,0.9215300343770069,0.19862224184618027,0.9045288541511971,0.8773088861224161
0.9212939316014793,0.9113667366208327,0.9276560272896185,0.9202133366302291,0.19463764491663504,0.9100242640113216,0.8819005820638168
0.920097071883527,0.9105719394036069,0.9248428344868042,0.9200107149112414,0.1478472040418407,0.9149009243246515,0.8862654358230941
0.9199389882703889,0.9103903902572137,0.9176635609595049,0.9068442869260912,0.18307361979970538,0.9165619759975607,0.8903571430356765
0.906729152189451,0.8991621991948919,0.9113731629511025,0.9112669352263011,0.213056270831461,0.91831531152828,0.8939694383289736
0.9109743932111426,0.9125928170010935,0.9219845866430073,0.9220927045878365,0.192488561012492,0.921086094643754,0.8976134703803984
0.9216214003589477,0.9174065025360754,0.9325960103349121,0.929373624147014,0.17472638254474976,0.924831736126974,0.9005015049010088
0.9292875597430638,0.9253536431855252,0.9396177285817023,0.9330084517296683,0.15069180964587003,0.9273481537357797,0.9035494847261458
0.932923069374587,0.9261029838225852,0.9438262540256782,0.937352249272794,0.12950965720158014,0.9307258440250583,0.9066956637237178
0.9372022149898548,0.9242410656685436,0.9383348961800674,0.9353716391410213,0.15399260715136975,0.9339568333084476,0.9097067665142171
0.9348989078034867,0.9292818955172191,0.941834491543217,0.9408407771058064,0.16765198907483891,0.9359869915287606,0.9133074830991226
0.9405554619886781,0.9276128906546122,0.9279373465699,0.9170848572890588,0.17699952720154105,0.9356580912818486,0.9164909683601243
0.9170034844550196,0.9206989170939885,0.9279935280081985,0.9332672580473448,0.1466720458888025,0.9370517652797192,0.9200638112460313
0.9331376606436855,0.9259894809593057,0.935724176335815,0.9302288938571276,0.15207894562036234,0.9395102130285482,0.9235924906768298
0.9301456491723558,0.930451155172273,0.9380761044202773,0.9280231332186287,0.1808854616427597,0.941271809336524,0.9268788861579846
0.9274811064584944,0.9296792248322645,0.9384361326593483,0.9425963741015101,0.16567873930830757,0.9434273811751821,0.9301537081652451
0.9424523275227844,0.933073778108416,0.9480460432298997,0.9410321344309248,0.16111584343728386,0.9446530523376995,0.9333003163916089
0.9410184112969003,0.9394428270555903,0.9519281943526116,0.9522855386475172,0.16994760142699172,0.946679672288034,0.9366874864179511
0.9523202181360909,0.9475261988584023,0.963147174283132,0.9549300611642849,0.2194068137682037,0.9485276457092433,0.9401389779491376
0.9549734593187603,0.9468109506564666,0.9624045902844985,0.953827249530364,0.16032068239275094,0.9504679029882626,0.9433863554861914
0.9538331072567684,0.9504326482463115,0.9622357712437436,0.951756661618295,0.18217881941052583,0.9516155011405576,0.9469630614312272
0.9515863077263608,0.9468904996717564,0.9434211707456245,0.935135361611083,0.2096548571249946,0.9535131692025687,0.9495234844590243
0.9351021975413932,0.9333803328502648,0.9460317532269472,0.9443856269081642,0.10715527717321224,0.9546820547424091,0.952219842151478
0.9441911094437524,0.9383643419737331,0.9511180277925043,0.9470639426065396,0.13211786357615374,0.9564519407114773,0.9543544597485241
0.9465055803377614,0.9479348923184894,0.9489125285912353,0.9607030630222232,0.1720146294002493,0.9598876153026508,0.9568737186882601
0.9607202879299371,0.9539861609659079,0.9693925172505519,0.9611419622711491,0.20672428816479954,0.9618373320381435,0.9593659623865813
0.9612058403005436,0.9596626900012293,0.9720481547728569,0.9675788765140821,0.16681873063382346,0.9646282183038635,0.9621793843803323
0.9675963048954649,0.959628597566105,0.973949944536283,0.9707749422184674,0.14844504010972048,0.9665720282947796,0.9645305531374866
0.9708027698123421,0.9580277775737467,0.9664217691672282,0.9615132751568601,0.16803296303966425,0.9672641283445191,0.9666754565220508
0.9611493326445831,0.9483208574884934,0.953492346034528,0.9462424660780334,0.1704497055755051,0.9664667322685991,0.9682607659551674
0.9462346192362535,0.9333235121250578,0.926755750647546,0.9162408519728144,0.22654861032419904,0.9627329187164504,0.9680592220992901
0.9161453950257276,0.9224246040946678,0.9234249743251514,0.9353154545423324,0.17330896402433543,0.9627518520713154,0.9686346870470497
0.9352602811545313,0.9312459523894987,0.9413618257016892,0.9369471432054756,0.12757450483153135,0.9619698366383638,0.9692800482394535
0.9369312538883469,0.9264775848475479,0.9296814436898869,0.918806661103155,0.17943776057642336,0.9589991196062198,0.9697358735131634
0.9183358247237258,0.9314388656809334,0.9293214154508159,0.9443181779156063,0.18156046935992465,0.9572765598033555,0.9709952883686352
0.9442248762137776,0.9436434031068741,0.9551239429149884,0.9525330805713245,0.15574215682060621,0.956371499226657,0.972155216365296
0.9525685761752146,0.9575622633884526,0.9634397573236592,0.963719035795359,0.21361112522125797,0.9559657102068215,0.9734639454213814
0.9637801085884196,0.9538497912254111,0.9705741131729059,0.9616259190955515,0.12317474396595851,0.9550038640074454,0.9745544116366875
0.9616574880775738,0.954315305410705,0.9664780879684566,0.964607961316423,0.16159938731571605,0.9553292115424605,0.9755929882786281
0.9646608010800956,0.9559841716861772,0.9515005835520666,0.9411333766050903,0.20197383588032336,0.9547920877177856,0.9758125388057832
0.9407474501953924,0.9396131506440768,0.9429372411438514,0.9516552820734726,0.1896859602302255,0.9585152431342434,0.9762246246186794
0.9516878836835384,0.9388069892818096,0.9384248688991027,0.9295649814721326,0.29940743895624855,0.9579106899931182,0.9767001787133334
0.9295247540745465,0.9298381842757097,0.9293552067315528,0.9241407637121674,0.20200802585152566,0.9565643421614518,0.9763524144052815
0.9240149819713014,0.9205626859406262,0.9269470972087922,0.9186828901412515,0.2128784829812092,0.9565513299930815,0.9759124548933864
0.9183019201301496,0.9213347548677693,0.9197903512019839,0.9338186638643052,0.21284136244104673,0.9554475052950933,0.9761332931069182
0.933769857272687,0.9304625193173142,0.9414294082631632,0.9331096939038336,0.17460329864842156,0.9534055047017902,0.9757718039465142
0.9330698514565331,0.9335165640036271,0.9304016375309591,0.9304539069931966,0.19010600844785347,0.9499083075387433,0.9753687214692568
0.931895732624516,0.9356962624574243,0.9428360046645704,0.9485494688906976,0.1396591943670557,0.9485335668957382,0.9752263588417136
0.9482217591963454,0.9431439350735904,0.9591074678799111,0.9546712548466084,0.03335768961758029,0.9474889107369437,0.9752164970484907
0.9547024982172524,0.9437796342602365,0.957532052437749,0.9552677182390455,0.13711546050960638,0.9489748685926245,0.9752713859889037
0.954815375705622,0.9503985558111872,0.9606265645208448,0.9609393405521615,0.11939235629466674,0.9499509111976698,0.9756212912064186
0.9609913868549961,0.9525102079818706,0.9684809768482338,0.9625261090104847,0.14613965919436706,0.9534161483955628,0.9766650133593666
0.9625945504016592,0.9497740821824481,0.9488562097900072,0.9380724836271349,0.19781047424420622,0.9548808044217802,0.9764244515593885
0.9378458509735993,0.9355713954491034,0.9444563377847851,0.9477954413547495,0.18204792066363712,0.9579414368371368,0.9764523252583872
0.9477927144816994,0.9680185241107662,0.9586798570793661,0.9803627272196523,0.2217747134880413,0.962834662030734,0.977201455128528
0.9804675085112934,0.9761699421966921,0.9880608262284075,0.9857644161918794,0.15452010956420487,0.9683703070751868,0.9781396916885701
0.985909471427386,0.9770782422771973,0.9901312976696585,0.98241092371464,0.14504362640325408,0.9738326016166949,0.9787048656143145
0.9825449228973707,0.9764196762133339,0.9913128935920125,0.9822420951772596,0.17464530347018437,0.9773747420294294,0.9791418205246649
0.9821835495463261,0.969471610217586,0.9754803049374624,0.9786410607762129,0.2334598687886591,0.979894712350132,0.9797944733720367
0.9787174250591332,0.9762834450599716,0.9895012139105516,0.9864170641830051,0.19851088022569285,0.9831694750878281,0.9813253230935326
0.9866884501383334,0.9740014693008017,0.9704502118102037,0.9650581249592182,0.24679981869546697,0.983602487123622,0.9831855012230102
0.9650898457947416,0.9672350910385816,0.975919179498253,0.9734643849400549,0.18398014246472572,0.9847524393085967,0.9846391630448939
0.9735688884833814,0.9608092213662003,0.9472920581080907,0.9391078462684977,0.28294838681947304,0.984861288046674,0.9847214964555133
0.9390877789927689,0.9412139706364351,0.9417894365022342,0.9470414138188011,0.29929803104840125,0.9847820163572343,0.9857973793608836
0.9470588040719693,0.934152263190273,0.898545113660613,0.9071706796069826,0.3177948054688324,0.9770872612041448,0.9843818770255164
0.9068081250842447,0.9005926955987638,0.8913994940511206,0.8804887647973955,0.34828249121806165,0.9660195238271361,0.9816366343612415
0.8802642739028074,0.8885016610361023,0.8861894554857913,0.8973239509174643,0.2842134157539572,0.9570742429701689,0.9791066551706982
0.8971661272712287,0.9003315974370805,0.8861107465270016,0.8763475889732574,0.3228715277642103,0.9459414447513079,0.9758571314896838
0.876030334412308,0.8777162558689919,0.8696141454696779,0.8882087209761559,0.39440280865729144,0.9364341999702237,0.9729459447867876
0.8876368691230315,0.8868555230507131,0.8932337012530728,0.8953995253843802,0.30766480542975816,0.9268654326172658,0.9712032601873992
0.8952241934359052,0.8832224613158266,0.8619736072240264,0.8513538221668161,0.29821469738944917,0.9149115824603422,0.9673812813946672
0.8510331391215734,0.8769102330938594,0.8558858195371158,0.8903018376759632,0.3758835665414988,0.9061686184365616,0.9658851625638485
0.8900756568601534,0.9003315974370805,0.8878549810099184,0.900474821675716,0.3604677969545527,0.9021070888747995,0.9649833738096518
0.8997854638603219,0.9180309761648144,0.9108330519110309,0.9238594286067524,0.41811892639583,0.8996699429554336,0.9651806253776081
0.9234842234759265,0.910447072395286,0.8848053866048754,0.8738942864109512,0.45622023030364595,0.8961715615550878,0.9628972119556349
0.8736705195699795,0.8704957275665195,0.8585301932991752,0.8745132785911266,0.4030968299058701,0.8955433525518197,0.9606644004206515
0.8740431944522161,0.8753435055366254,0.8830612894848883,0.8737030664564897,0.2419643799111451,0.8930600647035487,0.9585019143591038
0.8734221615308558,0.8645012796443079,0.8545466683342525,0.8440165806382928,0.25352547445911466,0.8896610725848069,0.9545186973409718
0.8432539644255362,0.8463818433114454,0.8299706544704869,0.8216897277657006,0.30005314098381153,0.882667862496012,0.9494514473049172
0.8212261775437472,0.8182148397163564,0.7919812878722475,0.8268326104202511,0.5167560164580753,0.8754593522894967,0.944557438196949
0.8264423854831006,0.8572239306166283,0.8377350940788405,0.8658480749219563,0.22963254572664432,0.8769831479710717,0.9409339934240526
0.8655977807100504,0.858836114754028,0.8594304699412477,0.8654093130436874,0.2053381290466273,0.874366171285281,0.9372333659860412
0.8651575722877635,0.8628890955069082,0.869805492030924,0.8671760370626033,0.17513470848653695,0.8708654358522556,0.9345318627825796
0.866828545021579,0.8737199572541843,0.8779862786795768,0.8862505022614645,0.20414441062350785,0.8669115707912725,0.9321866979940172
0.8860450071075606,0.8818942422173277,0.8856943994867023,0.8844837782425484,0.18219151854268667,0.8680248549457339,0.928533238612659
0.8841142369798781,0.8902273480367815,0.89318878357502,0.9034682656611134,0.12914919721947615,0.8710689224808228,0.9253973506371023
0.9033306990658595,0.890181891456616,0.8993102251797377,0.8893115326100768,0.11594014605955696,0.8727098565615681,0.9218498060774414
0.8890594838177234,0.8758316094248675,0.8610845943421995,0.8505660014492605,0.18157609906104571,0.8733984038994103,0.9168322994707923
0.8498701839971973,0.8724711485838406,0.8610845943421995,0.8859017181634917,0.15676199481875408,0.8801490764126083,0.913298474528986
0.8856159623929146,0.8777730765941991,0.8827349151636242,0.8790146402777635,0.13320901208566638,0.8856350268162594,0.9092059140933171
0.8787738500209629,0.8925773700790653,0.8898916611704325,0.8974139286977606,0.1477299812834329,0.8889535774501809,0.9066283376173288
0.8972337986348301,0.909527546756874,0.9062532344677382,0.9147779918470514,0.15114800154734043,0.8941437573674544,0.9043920974865061
0.9139438016200884,0.9008537937604468,0.8997153084597914,0.8955009049292025,0.17312726874880335,0.8971215798233922,0.9027304586113611
0.8950548082915751,0.8926000983691482,0.9009194319026367,0.9025455469584419,0.12115753566502424,0.8988346946117014,0.9010349473031232
0.9024162398041583,0.889262365818204,0.8802817505998811,0.8744120364169611,0.19261359862146032,0.8977758420472379,0.8997866819272506
0.8741334688782018,0.8707568257282026,0.8692766447510981,0.872330046740366,0.1579000324316298,0.8945022491049224,0.8994757946538363
0.8720898212621494,0.8823709819605285,0.8832299711627133,0.8946005776436124,0.17544534879631762,0.8950582918425447,0.8993720207416018
0.8940047306555688,0.8903408509000612,0.8990514334199474,0.8946794284006964,0.16278431403195492,0.8996959817340928,0.9000705539592502
0.8944224738390226,0.9017846835439003,0.9054879855856836,0.9086222753388763,0.16194031017141874,0.9020846172499557,0.9008484107514765
0.9085130024116365,0.8977089745009375,0.907412302869601,0.9089599324136367,0.13895097353500857,0.9052327965739264,0.9013651289341915
0.9088404711691048,0.895722189338575,0.9058818051054917,0.900407372683158,0.13471630138752672,0.905547500415169,0.9032343103993081
0.9002484131685441,0.9361958690778427,0.9112944539923128,0.948943310564147,0.24320108001234747,0.9091393354687058,0.9054688388494601
0.9489330665436914,0.9575963558235769,0.9598163979607374,0.9593527094644948,0.2566631369591635,0.9158521412721734,0.9077123758697487
0.9590267121337374,0.9466974477931871,0.9560692745980434,0.9477841769608802,0.1698157258237829,0.920608124916354,0.9086240264171683
0.9478040160128914,0.9486842329555494,0.9586911208396117,0.9556615599124948,0.24032130758079578,0.9291499707861657,0.9117397615774867
0.9557073697284905,0.9478782101804168,0.9557654277972708,0.9466363077514827,0.18677492839643173,0.9369618643384252,0.914488003608809
0.9450829656430696,0.934356679213884,0.9456154061866479,0.9460511087529148,0.1922902591795188,0.9423709115272345,0.9172448197469782
0.9476572339309454,0.946981274244953,0.958544829319348,0.9552902470267838,0.19713742023968145,0.9487429891527184,0.9214848935556956
0.9574799184194837,0.9504666020943011,0.9666356432489657,0.9619972319812627,0.1614616505745869,0.9543543531747143,0.9268312993415344
0.9619058461166975,0.9519198267882556,0.9623370077230248,0.9567869003341541,0.16665559562837257,0.9593824514431297,0.9317831967569628
0.9574461516494585,0.9692673327811099,0.9682559763691804,0.9796201014482301,0.20149419942717145,0.9677101669906014,0.9361184703710679
0.9796544873832186,0.9681206628290042,0.9830196067038329,0.9791586734115659,0.18390297081544055,0.9708867391259108,0.9404528802930912
0.9783448880004476,0.9656569993363062,0.978484706938593,0.9712362328844747,0.18032865354032268,0.9721360661505711,0.944418085405448
0.9716947638352104,0.9635908037457885,0.9799363583809827,0.9748935892548672,0.14370728695740514,0.9749861065135665,0.9477958228673589
0.9761318552400652,0.9839014412646243,0.986924285347036,0.991492360474341,0.1660382224340915,0.9787530353843319,0.9518733759987972
0.9904369750817775,0.9777707621890503,0.9927307537536653,0.9858543939721757,0.0802331169922203,0.9828760730760489,0.955012692570193
0.9866772864306926,0.9877046880008626,0.9959039747955508,0.9999999999999999,0.1673091125064961,0.9885477754326188,0.9592304674197116
0.9999999999999999,0.9878863757343905,0.9999999999999999,0.9969840272268643,0.17832023694626897,0.9929310853755806,0.9648097141217684
0.999706435836108,1.0,0.9901650889503953,0.9879138548610323,0.2629648370799029,0.9956557265621495,0.9686968781114262
0.989195047062608,0.9851729782250509,0.9984583758385749,0.996230137061573,0.15330587715836402,0.9998024345579277,0.973163364873475
0.9969177141026847,0.9871143068072477,0.9835148000658517,0.9814993320351807,0.18755445973984364,1.0,0.9763674321785072
0.9806142905932395,0.9678936571024452,0.9784285255002946,0.9700434434702575,0.19686096990110308,0.999041706512521,0.9784733176189704
0.9768092579938349,0.9711292509351515,0.9668606437280188,0.9730930720543439,0.23627809927204668,0.9992369179219136,0.9814299606978487
0.9709947580190567,0.962194399777041,0.9733309871744918,0.9717876387014351,0.1937985253376992,0.9989103861495996,0.9840684248483447
0.9717963397923882,0.9590268522274488,0.9378847578590311,0.9273930140152412,0.2873579162482465,0.9921715560093913,0.9860872605959725
0.924139160990863,0.9227652512716409,0.9267895419282829,0.933807399470436,0.22003883980728578,0.9866998020114097,0.9884298500117825
0.9371345436262534,0.9363321002312048,0.9416544087422164,0.9487294244512902,0.20414441062350785,0.9813096737355476,0.9904924252202243
0.9453878313381537,0.933175916826654,0.9258443476081576,0.9445544554455446,0.27195582264978135,0.9757976989951558,0.9923929089801788
0.9448685121975221,0.939999115814081,0.9381097583380843,0.942888973600794,0.289603708928076,0.9710641869758188,0.9936986386692168
0.9516654184447054,0.9539520685307838,0.9603003275625105,0.966386087099865,0.23374315712147792,0.9679266513456208,0.9958868575203002
0.968318913774003,0.9643287802378073,0.9785860807808039,0.97280047255506,0.18610773552982735,0.9670121313124489,0.9986453905736377
0.9711415401010025,0.9583684247507198,0.9708441686929415,0.961592125913944,0.19470797857167976,0.9661236356160174,0.999127372631178
0.9629333206903196,0.9735133654125594,0.9706753496521868,0.9822533595711288,0.2670490733540948,0.9670866660526927,1.0
0.9783335864692556,0.9656003171982339,0.9450865589068219,0.9361818512756582,0.29522160962476995,0.9633433930440702,0.9995578943441443
0.9391328472939863,0.9285439190252003,0.9291863876907979,0.9375436065979127,0.2995705739616994,0.9644105352696266,0.9988675112390482
0.9329682754993555,0.9259212960890573,0.9262830848060185,0.9291260822232067,0.2539845969295452,0.9639183835784761,0.9982002855507353
0.9326521082730791,0.9371949437315445,0.936545606656168,0.9494947163811075,0.2598291282924942,0.9639988395052146,0.9983315039331764
0.9440893956630235,0.9311664033742086,0.9095053018313431,0.8992482390798914,0.30613211786357614,0.95923575043724,0.996196027878546
0.8987129209854824,0.8937467683212539,0.8816772206039724,0.8982917271956125,0.4122734181765609,0.9545471961095089,0.9937685349138612
0.8900417522665772,0.8841988076794458,0.8796516668407742,0.8745807275836844,0.32897981033357687,0.9448956043552146,0.9906360755341439
0.874314155553724,0.8738107318273809,0.8684214231500081,0.8582409000525443,0.29043989793805164,0.9328518388150786,0.9860109311539447
0.8604154773642735,0.8924638672157859,0.8715946441918935,0.9053588980125901,0.2854374167229987,0.9269399817994282,0.9831987968465699
0.9078921073138272,0.9046911329318095,0.8998615999800549,0.8935764793961186,0.2747076269034045,0.9176172902920459,0.9802395783949394
0.8905499076995679,0.8825867621291807,0.8740027537146541,0.8717111919308477,0.26587098463209635,0.9108394236467263,0.976307821721381
0.8736705195699795,0.8706774153000474,0.8745653922752171,0.8802524872674572,0.2881296327410979,0.9048163494184003,0.9720690355990396
0.8777463754473408,0.8644558230641421,0.8592954421812299,0.8515900996967544,0.2833215459337379,0.8966649119254559,0.9669529058256612
0.8526928103241967,0.8598465535527713,0.8467598385683376,0.8588259616804553,0.3571230409146501,0.8871328126030116,0.9615734808298164
0.8529185653009365,0.8414091983330185,0.8426638133638883,0.8330219827393769,0.27908003579201557,0.8801703782420716,0.9553257207530703
0.8336231303201614,0.846472617884642,0.8448918400856485,0.8599513021021145,0.03843050448767793,0.8761396099662466,0.9504497183163803
0.8597267730793118,0.8524102450816466,0.8319286256722113,0.8222749267642685,0.2429597965012914,0.8706406473942252,0.9438211694870788
0.8245568214801863,0.8335641964018068,0.8334253321555835,0.8459183400129816,0.30296319596128524,0.8693451639987413,0.9386548670555026
0.8509314253408445,0.8813946355969093,0.8621422889018514,0.8918210197710718,0.32125971483610305,0.8679219129522329,0.9356742081022571
0.889838600352222,0.8838810273796902,0.8907356190112766,0.8926087031179705,0.2252064097404297,0.8678201696379493,0.9326073579137604
0.8948289154912844,0.9010580711969232,0.9048353743060854,0.9054601401867554,0.312876333897305,0.8713682312371789,0.9300799540959697
0.9036355647609436,0.8922254973441854,0.9039238339037673,0.8956472046788445,0.2055247086037597,0.8729866936930799,0.9288702826699033
0.8942756917570766,0.8810767167100191,0.8933238113350378,0.8848101709234398,0.20751456492773218,0.876479153906931,0.9270032473487473
0.8873659080215236,0.8978224773642169,0.8984550035786477,0.9098152021237503,0.23877787459509303,0.8818397051341553,0.9255204241414885
0.9092356112901746,0.9227197946914754,0.9175509233570484,0.9349440042859646,0.22948894784759477,0.892554871960191,0.9251542186988688
0.9363441255605628,0.9256829262174568,0.9405854504223189,0.9319281688834856,0.19130754172153341,0.9001218739041743,0.9247365581461731
0.9324037502339554,0.934356679213884,0.9431735053831501,0.9446444332258407,0.16532804788940425,0.9129867058242915,0.9239080942324598
0.9454669420564984,0.9403737168390436,0.9105742601512407,0.9015327131048173,0.27946589403844124,0.9188335019980898,0.9211924421823516
0.9126114613513819,0.9271928330494839,0.9018420987022705,0.9115931905365354,0.3187296569671346,0.9209121706219061,0.9192872369056839
0.9077453252318813,0.9015804061074242,0.9029448483029051,0.9136413870315231,0.2359948109392278,0.9231233582878609,0.9166727833950581
0.911042064574744,0.8984810434280803,0.9013357789429358,0.8906168285923285,0.21312465077386555,0.9215628656919364,0.9149365319930534
0.8871740576383603,0.8739357374228365,0.8761858627583615,0.8658031547171366,0.22953388323831775,0.9184253300617382,0.9122028680371699
0.8655753154712172,0.8683840753958361,0.8651806195466488,0.876021196292366,0.24464194308444337,0.9175013361301745,0.9101793107728289
0.8754882743857412,0.8732204892209006,0.8760508349983437,0.8737930442367857,0.21314907218186718,0.9137142896672452,0.9072947048480575
0.8774303460446157,0.8699394388080286,0.8782000153983843,0.8818054625441732,0.22541741070556376,0.9081277801866094,0.9066300492979997
0.8850739023663478,0.8970391828791671,0.8961706580556593,0.909196209943575,0.32131539564634676,0.9057379459915293,0.9070455637067352
0.9091905429889574,0.9109239507256215,0.9202066982422833,0.9226890306096166,0.00469965575583281,0.9034297519604866,0.9088787265947982
0.9211245464571493,0.9123089905493276,0.9243138498440485,0.9240507859318711,0.07728789518722429,0.9057971000888048,0.9113864068261426
0.9210455735623556,0.9079949116347641,0.9104279686309772,0.8999797378281013,0.11199266967017424,0.9045761658754832,0.911181434374426
0.9038613197376831,0.9000023144051488,0.9057467773454738,0.902477960595227,0.11733998116621014,0.9034025433864472,0.9115206245756311
0.8986903179230984,0.8861742286967669,0.8983537670993668,0.8910782566289929,0.11932983749018258,0.9034510537899498,0.9122586049661725
0.8904707969812232,0.881564959185396,0.8724048107520009,0.8672210946380797,0.21816522938540106,0.9036001232704378,0.9117620448331931
